1,Verticillium_dahliae_MPI-CAGE-AT-0001
9,Chaetomium_megalocarpum_MPI-CAGE-AT-0009
16,Plectosphaerella_cucumerina_MPI-CAGE-AT-0016
21,Dactylonectria_estremocensis_MPI-CAGE-AT-0021
23,Fusarium_redolens_MPI-CAGE-AT-0023
26,Ilyonectria_europaea_MPI-CAGE-AT-0026
34,Paraphoma_chrysanthemicola_MPI-GEGE-AT-0034
40,Alternaria_rosae_MPI-PUGE-AT-0040
42,Coprinopsis_phaeopunctatus_MPI-PUGE-AT-0042
44,Fusarium_tricinctum_MPI-SDFR-AT-0044
46c,Phaeosphaeria_poagena_MPI-PUGE-AT-0046c
58,Rhexocercosporidium_sp._MPI-PUGE-AT-0058
64,Alternaria_alternata_MPI-PUGE-AT-0064
66,Oliveonia_pauxilla_MPI-PUGE-AT-0066
68,Fusarium_tricinctum_MPI-SDFR-AT-0068
72,Fusarium_commune_MPI-SDFR-AT-0072
73,Truncatella_angustata_MPI-SDFR-AT-0073
79,Chaetomium_globosum_MPI-SDFR-AT-0079
80,Macrophomina_phaseolina_MPI-SDFR-AT-0080
83,Sordaria_humana_MPI-SDFR-AT-0083
91,Fusarium_solani_MPI-SDFR-AT-0091
94,Fusarium_oxysporum_MPI-SDFR-AT-0094
96,Thanatephorus_cucumeris_MPI-SDFR-AT-0096
100,Boeremia_exigua_MPI-SDFR-AT-0100
104,Mortierella_elongata_MPI-CAGE-AA-0104
113,Fusarium_equiseti_MPI-CAGE-AA-0113
117,Plectosphaerella_cucumerina_MPI-SDFR-AT-0117
119,Leptodontidium_orchidicola_MPI-SDFR-AT-0119
120,Paraphoma_chrysanthemicola_MPI-SDFR-AT-0120
126,Leotiomycetes_sp._MPI-SDFR-AT-0126
127,Pyrenochaeta_lycopersici_MPI-SDFR-AT-0127
129,Chaetomium_funicola_MPI-SDFR-AT-0129
134,Neonectria_radicicola_MPI-CAGE-AT-0134
135,Zalerion_varium_MPI-CAGE-AT-0135
147,Dactylonectria_macrodidyma_MPI-CAGE-AT-0147
201,Fusarium_venenatum_MPI-CAGE-CH-0201
212,Fusarium_oxysporum_MPI-CAGE-CH-0212
230,Microdochium_trichocladiopsis_MPI-CAGE-CH-0230
235,Stachybotrys_elegans_MPI-CAGE-CH-0235
241,Cylindrocarpon_olidum_MPI-CAGE-CH-0241
243,Dendryphion_nanum_MPI-CAGE-CH-0243
131,ABORTED_ZALERION
